No.,Tanggal,Nama Kabupaten,Nama Kecamatan,Nama Desa,Detail Lokasi,Jenis Bencana,Penyebab/Kronologis,Korban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerusakan,,,,,,,,,,,,,,,,,Distribusi Air Bersih (Liter),Foto,Kode Identitas Bencana,,,,,,,,,,,,
,,,,,,,,Meninggal (jiwa),,,,,,,,,Total,Hilang (jiwa),,,,,,,,,Total,Luka/Sakit (jiwa),,,,,,,,,Total,Menderita (KK),Menderita (jiwa),,,,,,,,,Total,Mengungsi (KK),Mengungsi (jiwa),,,,,,,,,Total,Rumah RB (unit),Rumah RS (unit),Rumah RR (unit),Rumah Terendam (unit),Taksiran Kerugian (Rp),Sarana Pendidikan (unit),Sarana Ibadah (unit),Sarana Kesehatan (unit),Perkantoran (unit),Bangunan lain (unit),Jembatan (unit),Jalan (km),Sawah (ha),Kebun/Lahan/hutan (ha),Kolam (ha),Irigasi (ha),TMA (Tinggi Muka Air),,,,,,,,,,,,,,,
,,,,,,,,Anak,,,Dewasa,,,Lansia,,,,Anak,,,Dewasa,,,Lansia,,,,LB,,,LR,,,Lansia,,,,,Anak,,,Dewasa,,,Lansia,,,,,Anak,,,Dewasa,,,Lansia,,,,,,,,,,,,,,,,,,,,,,,Provinsi,Kabupaten,Kecamatan,Bencana,Waktu Kejadian,Index,,,,,,,
,,,,,,,,L,P,Tot,L,P,Tot,L,P,Tot,,L,P,Tot,L,P,Tot,L,P,Tot,,L,P,Tot,L,P,Tot,L,P,Tot,,,L,P,Tot,L,P,Tot,L,P,Tot,,,L,P,Tot,L,P,Tot,L,P,Tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulan Januari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,,,0,,,0,,,,0,,,0,,,0,,,,0,,,0,,,0,,,,,0,,,0,,,0,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/07/2024,,Kertasari,Cihawuk,Kp. Pinggirsari 03/08,Kebakaran Rumah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,1,,,,,,,
,09/11/2024,,Baleendah,Rancamanyar,Pasar Rancamanyar,Pohon Tumbang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,,1,1,,,,,,
,,,,Wargamekar,,TPT Roboh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,,1,1,,,,,,
,,,Paseh,Cipaku,Kp. Cipaku 02/12,Rumah Roboh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,,1,1,,,,,,
,,,Ciwidey,Nengkelan,Kp. Ciburaya,TPT Roboh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,,2,,,,,,,
,09/14/2024,,Pangalengan,Margaluyu,Green Corner Land,Orang Hilanh,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,,1,1,,,,,,
,09/23/2024,,Ciwidey,Lebakmuncang,,Kebakaran Rumah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,1,,,,,,,
,09/24/2024,,Ciwidey,Lebakmuncang,,Rumah Roboh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/11/2024,,Katapang,Cilampeni,Kp. Bojong Salak 06/22,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,180,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,101,,2,,,,,,,
,,,Dayeuhkolot,Pasawahan,Rw 3&2,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,,,,,,,559,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,
,,,,Cangkuang Wetan,"rw 1 rt 3,4,5,6,7",Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,,,,,,1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
,,,,Citeureup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
,,,,Dayeuhkolot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
,,,Bojongsoang,Bojongsoang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
,,,,Buahbatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
,,,,Tegalluar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
,,,Cicalengka,Cicalengka Wetan,Kp. Kaca-kaca 02/15,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,40,,,,,,,,,,,,,,,10,,,1,,,,,,,,,,,,,,,,,,9,,,,,,,
,,,Pasirjambu,Mekarmaju,Kp. Cikeretew,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,35,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,10,,,,,,,
,,,Cileunyi,Cileunyi Wetan,Kmp. Abdi Negara,Banjir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/11/2024,,Paseh,Drawati,Kp. Drawati,Longsor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,1,1,,,,,,
,,,Ibun,Neglasari,Kp. Pari 01/03,Longsor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
,,,Ciwidey,Rawabogo,Kp. Cimapag,Longsor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
,,,Paseh,Karangtunggal,Pasir Temenggung 01/08,Longsor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,16,4,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
,09/25/2024,,Paseh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/27/2024,,Cimenyan,Mekarsaluyu,Kp. Ciharalang 03/03,Longsor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/26/2024,,Paseh,Tangsimekar,Kp. Rancakendal,Angin Kencang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/18/2024,,Kertasari,Cibeureum,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,17,,,53,,,,70,6426,,,,,,,,,,24984,,,,,,,,,,,1299,,,,,,,,,,,,,,,,,,,,,,,107,,1,1,,,,,,
,,,,Tarumajaya,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,3,790,,,,,,,,,,3160,,,,,,,,,,,2081,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
,,,,Cikembang,,Gempa Bumi,,1,,1,,,,,,,1,,,,,,,,,,,,,12,,,19,,,,31,1015,,,,,,,,,,4060,168,,,,,,,,,,617,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
,,,,Cihawuk,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,4,,,23,,,,27,1557,,,1305,,,,,,322,4989,1557,,,1305,,,,,,322,4973,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
,,,,Resmintinggal,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,2,153,,,,,,,,,,612,,,,,,,,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
,,,,Sukapura,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,,,,,,,,,,1508,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
,,,,Neglawangi,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
,,,,Santosa,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
,,,Pangalengan,Margamulya,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,
,,,,Pangalengan,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,
,,,,Margamukti,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,,,,,,,,,,3564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,
,,,,Wanasuka,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
,,,,Sukamanah,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,
,,,,Tribaktimulya,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,
,,,,Banjarasari,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,
,,,,Margaluyu,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,
,,,,Lamajang,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,
,,,Ibun,Pangguh,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,
,,,,Lampegan,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,
,,,,Sudi,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,
,,,,Neglasari,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,
,,,,Karyalaksana,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,
,,,,Laksana,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,
,,,Pacet,Cikawao,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,
,,,,Maruyung,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,
,,,,Sukarame,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,
,,,,Mekarjaya,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,
,,,,Nagrak,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,
,,,,Mekarsari,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,
,,,,Pangauban,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,
,,,,Mandalahaji,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,
,,,,Girimulya,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,
,,,,Cinanggela,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,
,,,,Cikitu,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,
,,,Arjasari,Pinggirsari,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,
,,,Cimaung,Cikalong,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,
,,,Pameungpeuk,Bojongmanggu,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,
,,,,Rancatungku,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,
,,,,Rancamulya,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,
,,,,Bojongkunci,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,
,,,Banjarang,Pasirmulya,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,
,,,,Tarajusari,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,
,,,,Banjaran Wetan,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,
,,,Ciparay,Mekarlaksana,,Gempa Bumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jumlah,,,,,,,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,98,0,0,0,136,15245,0,0,1305,0,0,0,0,0,322,56717,1802,0,0,1305,0,0,0,0,0,322,9245,0,0,0,210,0,0,1,0,0,0,0,0,0,1,0,0,0,40000,,,,,,,,,,,,,,
,TW 3,,,,,,,1,0,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,98,0,0,0,136,16774,0,0,1305,0,0,0,0,0,322,61365,1802,0,0,1305,0,0,0,0,0,322,9245,0,0,0,210,0,0,1,0,0,0,0,0,0,8,0,0,0,75000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulan Oktober,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/02/2024,,Cimenyan,Cikadut,Bukit Pajajaran,Longsor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/05/2024,,Pasirjambu,Tenjolaya,Kp. Pangajaran,Angin Kencang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,1,1,,,,,,
,,,,,Kp. Ganasabrang rw 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
,,,,,Kp. Tenjolaya rw 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
,,,,,Kp. Empang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
,,,,,Kp. Sarilamping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
,,,,,Kp. Cihaneut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
,,,,,Kp. Babakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
,,,,,Kp. Situgede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
,,,,Margamulya,Kp. Cihaneut 03/01,Angin Kencang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,4,,,,,,,46,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,
,,,,,Kp. Sakali 01/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,
,,,,,Kp. Cihanjawar 01/05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,
,,,,,Kp. Alisenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
,,,,,Kp. Margamulya 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,
,,,,,Kp. Makbul rw 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,
,,,,,Kp. Tonggoh rw 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,
,10/22/2024,,Cicalengka,Margaasih,Kp. Cantel rw 4 rw 5,Angin Kencang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,104,,1,1,,,,,,
,,,,,Kp. Nirkam rw 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
,,,,,Kp. Cihantap rw 10 rw 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
,,,,,Kp. Sinargalih rw 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
,,,,,Kp. Garogol rw 14 rw 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
,,,,,Kp. Cikarmajaya rw 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
